timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
7057596,-0.05,-0.05,0.9,1.83,0.98,2.2,970.82,22.06,
7057634,-0.04,-0.05,0.9,1.77,1.53,2.14,970.87,22.07,
7057673,-0.05,-0.06,0.9,1.77,2.44,2.32,970.85,22.08,
7057711,-0.05,-0.05,0.91,2.01,2.69,1.95,970.91,22.08,
7057749,-0.05,-0.05,0.91,2.08,3.3,2.2,970.93,22.08,
7057787,-0.04,-0.05,0.88,1.95,3.91,2.38,970.9,22.08,
7057826,-0.04,-0.05,0.88,2.2,3.85,2.32,970.92,22.08,
7057864,-0.03,-0.05,0.87,1.71,4.27,2.44,970.93,22.09,
7057902,-0.04,-0.05,0.9,1.95,3.48,2.38,970.94,22.08,
7057940,-0.04,-0.05,0.89,1.65,3.6,2.56,970.97,22.08,
7058016,-0.03,-0.06,0.94,1.22,3.05,2.75,971.01,22.06,
7058055,-0.04,-0.06,0.91,1.16,2.62,2.81,971.02,22.06,
7058093,-0.05,-0.05,0.91,0.67,2.5,2.99,971.01,22.06,
7058183,-0.02,-0.05,0.92,0.43,2.62,2.69,971.03,22.04,
7058221,-0.03,-0.05,0.94,0.49,2.75,2.69,971.02,22.05,
7058259,-0.04,-0.05,0.95,0.37,2.93,2.75,971.03,22.06,
7058297,-0.03,-0.04,0.97,0.43,3.3,2.62,971.03,22.06,
7058336,-0.03,-0.05,0.99,0.49,3.66,2.56,971.07,22.06,
7058374,-0.02,-0.05,0.99,0.49,3.66,2.5,971.09,22.07,
7058424,-0.03,-0.04,1.01,0.37,3.66,2.69,971.09,22.05,
7058462,-0.04,-0.04,1.03,0.43,3.3,2.75,971.11,22.06,
7058500,-0.04,-0.04,1.06,0.49,2.38,2.69,971.13,22.07,
7058539,-0.04,-0.04,1.08,0.24,1.89,2.93,971.1,22.07,
7058577,-0.02,-0.03,1.11,0.31,1.34,2.93,971.1,22.07,
7058615,-0.03,-0.04,1.12,0.24,0.85,2.75,971.18,22.08,
7058653,-0.04,-0.04,1.12,0.18,0.55,2.87,971.16,22.07,
7058692,-0.04,-0.03,1.14,0.31,0.79,2.99,971.13,22.07,
7058730,-0.03,-0.02,1.17,0.06,1.22,2.75,971.12,22.08,
7058768,-0.03,-0.03,1.15,0.24,0.98,2.69,971.18,22.09,
7058818,-0.03,-0.02,1.18,0.37,1.04,2.81,971.17,22.08,
7058856,-0.04,-0.03,1.18,0.49,1.34,2.81,971.18,22.07,
7058895,-0.04,-0.03,1.19,0.61,1.46,2.81,971.24,22.07,
7058933,-0.03,-0.03,1.19,1.04,2.2,2.69,971.26,22.07,
7058971,-0.02,-0.04,1.17,1.22,2.75,2.62,971.26,22.07,
7059009,-0.03,-0.03,1.16,1.22,2.93,2.69,971.25,22.08,
7059048,-0.03,-0.03,1.12,1.4,4.03,2.69,971.24,22.07,
7059086,-0.02,-0.03,1.15,1.77,3.23,2.5,971.3,22.08,
7059124,-0.02,-0.04,1.14,1.65,3.78,2.5,971.25,22.07,
7059162,-0.02,-0.04,1.13,1.77,3.42,2.69,971.28,22.08,
7059212,-0.03,-0.04,1.12,1.95,3.97,2.38,971.31,22.06,
7059251,-0.02,-0.04,1.11,2.01,3.72,2.26,971.36,22.08,
7059289,-0.02,-0.04,1.07,1.89,4.39,2.38,971.32,22.08,
7059327,-0.02,-0.04,1.05,2.08,4.09,2.32,971.32,22.08,
7059365,-0.02,-0.04,1.06,2.14,4.15,2.32,971.4,22.07,
7059404,-0.02,-0.04,1.03,2.14,3.42,2.32,971.35,22.08,
7059442,-0.02,-0.04,1.04,2.01,2.93,2.08,971.38,22.08,
7059480,-0.02,-0.05,1.0,1.83,3.42,2.08,971.37,22.09,
7059518,-0.01,-0.05,1.06,2.32,2.32,1.95,971.4,22.08,
7059568,-0.02,-0.04,1.03,1.65,1.65,2.01,971.37,22.08,
7059607,-0.03,-0.05,1.05,2.01,1.34,1.83,971.4,22.08,
7059645,-0.0,-0.05,1.02,1.53,1.28,1.95,971.4,22.08,
7059683,-0.01,-0.04,1.04,1.77,0.43,1.83,971.44,22.09,
7059721,-0.02,-0.04,0.99,1.4,0.98,1.83,971.4,22.09,
7059760,-0.0,-0.04,1.01,1.4,-0.24,1.89,971.41,22.07,
7059798,-0.01,-0.05,1.03,1.34,-0.24,1.83,971.47,22.08,
7059836,-0.03,-0.04,1.0,1.28,-0.18,1.83,971.45,22.07,
7059874,-0.02,-0.03,1.04,1.34,0.06,1.65,971.46,22.09,
7059913,0.0,-0.04,1.02,1.1,0.12,1.65,971.46,22.09,
7059963,-0.04,-0.04,1.03,1.28,-0.18,1.71,971.52,22.08,
7060001,-0.04,-0.05,1.02,1.65,-0.55,1.59,971.53,22.09,
7060039,-0.0,-0.04,0.99,1.28,0.79,1.34,971.51,22.07,
7060077,0.01,-0.01,1.03,1.71,0.12,1.34,971.51,22.09,
7060116,-0.02,-0.03,1.02,1.65,-0.43,1.34,971.53,22.09,
7060154,-0.03,-0.04,1.05,1.53,-0.12,1.22,971.56,22.09,
7060192,-0.02,-0.05,1.03,1.65,1.28,0.98,971.55,22.09,
7060230,0.0,-0.04,0.99,1.28,1.59,0.67,971.58,22.09,
7060268,-0.02,-0.02,0.96,1.4,2.93,0.61,971.56,22.09,
7060307,-0.02,-0.02,0.93,1.46,4.64,0.31,971.5,22.09,
7060357,-0.01,-0.05,0.84,1.1,6.77,0.18,971.55,22.07,
7060395,-0.01,-0.03,0.87,1.16,7.08,0.06,971.5,22.09,
7060433,-0.03,-0.02,0.89,0.79,9.34,0.06,971.49,22.07,
7060471,-0.03,-0.02,0.96,1.28,9.22,0.12,971.52,22.09,
7060510,-0.03,-0.04,0.98,1.28,10.13,0.0,971.54,22.09,
7060548,-0.02,-0.03,0.97,0.92,10.56,-0.12,971.51,22.08,
7060586,-0.03,-0.01,1.02,0.98,10.68,0.12,971.53,22.09,
7060624,-0.03,-0.01,1.0,0.98,11.6,0.24,971.52,22.08,
7060662,-0.03,-0.01,1.05,1.4,11.23,0.24,971.54,22.09,
7060712,-0.03,-0.02,1.08,1.83,10.93,0.37,971.54,22.08,
7060751,-0.02,-0.01,1.11,2.32,9.77,0.37,971.56,22.09,
7060789,-0.02,-0.0,1.1,2.56,9.77,0.61,971.5,22.08,
7060827,-0.03,0.01,1.11,3.36,8.18,0.92,971.54,22.08,
7060865,-0.04,-0.01,1.06,3.85,6.71,1.1,971.46,22.08,
7060904,-0.03,-0.01,1.03,3.78,5.37,1.16,971.53,22.09,
7060942,-0.04,0.0,1.03,4.03,4.82,1.4,971.55,22.08,
7060980,-0.02,-0.01,1.06,4.7,3.42,1.59,971.55,22.09,
7061018,-0.03,-0.02,1.01,4.52,2.69,1.65,971.46,22.09,
7061057,-0.04,-0.01,1.03,4.88,1.16,1.77,971.57,22.1,
7061133,-0.03,-0.01,1.0,5.0,-0.18,2.14,971.58,22.05,
7061171,-0.03,-0.01,1.02,5.43,-1.16,2.2,971.64,22.07,
7061209,-0.03,-0.04,0.99,5.37,-1.4,2.2,971.58,22.07,
7061299,-0.03,-0.03,0.88,5.8,-0.98,2.32,971.64,22.06,
7061337,-0.04,-0.03,0.82,5.86,-0.49,2.2,971.62,22.05,
7061375,-0.04,-0.04,0.81,5.68,0.85,1.89,971.62,22.07,
7061414,-0.03,-0.05,0.8,5.68,2.26,2.01,971.64,22.06,
7061452,-0.03,-0.05,0.78,5.49,3.85,1.77,971.64,22.07,
7061490,-0.04,-0.04,0.78,5.13,5.0,1.77,971.6,22.07,
7061540,-0.02,-0.05,0.83,5.0,7.51,1.59,971.65,22.05,
7061578,-0.02,-0.05,0.85,4.88,7.51,1.65,971.63,22.07,
7061616,-0.03,-0.04,0.88,5.25,8.61,1.65,971.68,22.07,
7061655,-0.02,-0.03,0.87,4.58,9.83,1.65,971.66,22.07,
7061693,-0.02,-0.03,0.95,4.39,10.68,1.95,971.61,22.08,
7061731,-0.01,-0.02,0.99,4.21,9.58,2.01,971.64,22.07,
7061769,-0.02,-0.03,1.03,4.15,9.4,2.01,971.66,22.08,
7061808,-0.02,-0.03,1.01,3.85,9.52,1.95,971.66,22.09,
7061846,-0.01,-0.0,1.09,3.78,7.93,2.14,971.68,22.08,
7061884,0.01,-0.02,1.06,3.72,8.06,2.08,971.68,22.09,
7061934,0.01,-0.02,1.05,3.42,5.8,2.2,971.75,22.08,
7061972,-0.0,-0.03,1.02,3.23,5.68,2.14,971.67,22.09,
7062011,-0.01,-0.03,1.01,3.42,4.15,1.77,971.78,22.09,
7062049,-0.01,-0.03,1.0,3.23,4.39,1.59,971.74,22.08,
7062087,0.02,-0.02,1.03,3.36,3.3,1.34,971.74,22.09,
7062125,0.0,-0.04,1.01,3.3,3.17,1.28,971.82,22.09,
7062164,-0.01,-0.03,0.99,3.11,2.26,1.16,971.78,22.11,
7062202,-0.01,-0.04,0.99,3.3,1.89,1.1,971.78,22.09,
7062240,0.01,-0.04,0.95,2.69,1.71,0.85,971.88,22.1,
7062278,0.01,-0.04,0.95,2.81,1.16,0.79,971.83,22.09,
7062328,-0.01,-0.05,0.88,1.59,1.89,0.73,971.83,22.09,
7062366,-0.01,-0.04,0.92,1.53,1.65,0.37,971.86,22.09,
7062405,-0.01,-0.04,0.93,0.79,3.05,0.24,971.78,22.09,
7062443,-0.0,-0.03,1.04,0.79,2.93,0.06,971.76,22.08,
7062481,-0.01,-0.04,1.05,0.06,2.75,-0.06,971.82,22.09,
7062519,-0.03,-0.04,1.06,0.12,2.99,-0.18,971.81,22.09,
7062558,-0.01,-0.04,1.03,-0.73,4.27,-0.37,971.84,22.09,
7062596,-0.02,-0.03,1.09,-0.55,3.05,-0.49,971.84,22.09,
7062634,-0.04,-0.03,1.07,-0.31,3.72,-0.49,971.9,22.09,
7062684,-0.04,-0.01,1.11,0.24,4.58,-0.79,971.83,22.08,
7062722,-0.02,-0.01,1.12,0.0,5.55,-0.92,971.9,22.08,
7062761,-0.02,-0.03,1.13,0.06,5.37,-0.85,971.89,22.09,
7062799,-0.04,-0.02,1.15,0.31,6.23,-1.16,971.86,22.09,
7062837,-0.03,-0.02,1.17,0.49,7.2,-1.1,971.9,22.09,
7062875,-0.03,-0.02,1.14,0.24,6.84,-0.98,971.93,22.1,
7062914,-0.04,-0.01,1.17,0.37,5.55,-0.98,971.89,22.09,
7062952,-0.05,-0.02,1.12,0.18,6.35,-0.85,971.88,22.09,
7062990,-0.02,-0.01,1.11,0.37,5.8,-0.79,971.87,22.1,
7063028,-0.02,-0.01,1.16,0.43,5.19,-0.55,971.96,22.09,
7063078,-0.03,-0.03,1.08,0.37,4.58,-0.67,971.96,22.09,
7063117,-0.04,-0.03,1.13,0.85,4.03,-0.43,971.95,22.1,
7063155,-0.03,-0.04,1.07,0.67,4.52,-0.31,971.99,22.1,
7063193,-0.02,-0.02,1.11,0.85,2.56,-0.24,972.01,22.11,
7063231,-0.03,-0.03,1.08,0.79,2.38,-0.18,971.95,22.09,
7063270,-0.04,-0.05,1.01,0.67,1.34,-0.24,972.01,22.09,
7063308,-0.03,-0.04,1.03,1.04,0.85,-0.31,971.95,22.1,
7063346,-0.03,-0.05,0.98,0.85,1.53,-0.37,971.93,22.1,
7063385,-0.03,-0.04,0.99,0.79,1.46,-0.37,971.94,22.09,
7063435,-0.03,-0.05,0.96,0.92,2.5,-0.49,971.95,22.08,
7063473,-0.05,-0.05,0.98,0.73,2.38,-0.61,971.99,22.09,
7063511,-0.07,-0.05,1.01,0.73,2.44,-0.24,971.93,22.09,
7063549,-0.04,-0.06,0.97,0.92,2.81,-0.31,972.0,22.09,
7063588,-0.06,-0.04,0.97,0.61,3.23,-0.43,971.95,22.1,
7063626,-0.05,-0.04,0.95,0.43,4.03,-0.06,971.98,22.09,
7063664,-0.04,-0.04,0.99,0.61,3.66,-0.12,972.06,22.1,
7063702,-0.07,-0.05,1.0,0.67,4.21,-0.06,972.01,22.11,
7063741,-0.06,-0.05,0.98,0.92,4.46,0.0,972.02,22.09,
7063779,-0.06,-0.05,1.02,1.16,4.33,0.31,972.0,22.1,
7063829,-0.05,-0.05,0.98,1.22,3.78,0.18,971.99,22.1,
7063867,-0.07,-0.04,0.97,1.53,3.6,0.37,971.96,22.09,
7063905,-0.05,-0.05,0.93,1.1,4.27,0.55,971.99,22.1,
7063944,-0.05,-0.05,0.98,1.34,3.11,0.55,971.93,22.1,
7063982,-0.07,-0.05,0.93,0.98,3.54,0.85,972.01,22.1,
7064020,-0.07,-0.05,0.94,0.67,3.05,0.92,972.03,22.1,
7064058,-0.05,-0.05,0.98,0.43,3.66,0.79,972.0,22.1,
7064097,-0.04,-0.05,0.98,-0.18,3.23,0.98,972.04,22.11,
7064135,-0.05,-0.04,1.02,-0.24,2.99,1.34,971.99,22.09,
7064211,-0.06,-0.03,1.03,-0.18,2.44,1.34,971.99,22.07,
7064249,-0.05,-0.04,1.0,-0.37,2.26,1.65,972.02,22.09,
7064287,-0.04,-0.04,1.0,-0.73,0.92,1.53,972.07,22.09,
7064377,-0.03,-0.04,1.02,-0.67,-0.55,2.08,972.09,22.06,
7064415,-0.05,-0.03,1.02,-0.61,-1.46,2.08,972.08,22.07,
7064454,-0.04,-0.05,1.0,-0.92,-2.44,2.14,972.07,22.08,
7064492,-0.05,-0.03,1.03,-0.92,-3.36,2.26,972.07,22.08,
7064530,-0.03,-0.02,1.0,-1.04,-2.99,2.2,972.06,22.08,
7064568,-0.02,-0.03,0.98,-1.1,-2.81,2.2,972.05,22.08,
7064607,-0.04,-0.02,0.98,-1.34,-3.11,2.08,972.02,22.09,
7064657,-0.06,-0.03,0.94,-1.04,-2.56,2.5,972.06,22.07,
7064695,-0.04,-0.04,0.98,-0.55,-3.05,2.26,972.14,22.08,
7064733,-0.03,-0.03,1.02,-0.12,-2.93,2.08,972.09,22.09,
7064771,-0.05,-0.03,1.0,0.37,-2.62,2.56,972.1,22.07,
7064810,-0.03,-0.03,1.0,0.92,-2.2,2.26,972.1,22.07,
7064848,-0.04,-0.02,1.01,1.65,-1.59,1.83,972.14,22.09,
7064886,-0.03,-0.03,0.97,1.65,-0.79,2.01,972.12,22.08,
7064924,-0.05,-0.03,0.95,1.28,0.73,1.83,972.15,22.09,
7064963,-0.05,-0.02,0.98,1.34,1.16,1.77,972.21,22.1,
7065013,-0.04,-0.04,0.95,1.53,4.03,1.53,972.21,22.08,
7065051,-0.06,-0.03,0.99,1.77,4.33,1.34,972.15,22.08,
7065089,-0.03,-0.04,0.94,1.89,5.74,1.4,972.19,22.09,
7065127,-0.04,-0.02,0.93,2.14,7.08,1.22,972.21,22.09,
7065166,-0.04,-0.03,0.96,2.44,8.18,1.22,972.16,22.1,
7065204,-0.02,-0.04,0.94,2.32,9.52,1.04,972.17,22.09,
7065242,-0.04,-0.02,1.01,2.99,8.79,1.1,972.19,22.1,
7065280,-0.03,-0.03,0.99,3.05,10.25,1.34,972.16,22.09,
7065319,0.0,-0.02,1.02,3.48,8.85,1.1,972.23,22.1,
7065357,-0.03,-0.02,1.08,3.72,9.4,1.53,972.27,22.1,
7065407,-0.03,-0.04,1.06,3.78,8.18,1.77,972.24,22.08,
7065445,-0.02,-0.03,1.08,4.03,7.32,1.59,972.17,22.09,
7065483,-0.02,-0.03,1.02,3.66,6.35,1.83,972.26,22.1,
7065522,-0.01,-0.02,1.04,3.85,5.0,1.77,972.19,22.09,
7065560,-0.01,-0.03,1.04,3.78,5.31,1.83,972.19,22.09,
7065598,-0.01,-0.05,1.03,3.91,5.37,1.53,972.17,22.1,
7065636,-0.02,-0.05,1.05,3.72,5.74,1.46,972.27,22.1,
7065675,-0.02,-0.03,1.08,3.72,6.96,1.46,972.28,22.1,
7065713,-0.01,-0.04,1.02,3.72,7.32,1.22,972.33,22.11,
7065751,-0.01,-0.07,0.96,3.91,8.36,1.1,972.31,22.1,
7065801,0.0,-0.06,0.96,3.66,9.4,0.98,972.31,22.09,
7065839,0.02,-0.05,0.94,3.48,10.56,0.92,972.27,22.09,
7065878,-0.0,-0.04,0.9,2.99,9.28,0.85,972.33,22.1,
7065916,0.02,-0.05,0.95,2.5,8.12,0.61,972.31,22.1,
7065954,0.03,-0.06,0.98,1.53,8.06,0.73,972.34,22.11,
7065992,0.05,-0.07,0.97,0.73,6.1,0.49,972.26,22.1,
7066031,0.03,-0.06,1.03,0.18,4.64,0.37,972.35,22.1,
7066069,0.05,-0.06,0.96,-0.67,3.91,0.06,972.35,22.11,
7066107,0.03,-0.04,0.99,-1.16,2.56,-0.31,972.29,22.1,
7066157,0.0,-0.04,1.01,-1.77,2.5,0.0,972.39,22.1,
7066195,0.01,-0.04,1.05,-2.01,0.55,-0.61,972.35,22.1,
7066234,0.03,-0.04,1.13,-1.83,0.43,-0.98,972.4,22.1,
7066272,0.01,-0.05,1.12,-1.65,0.18,-1.1,972.35,22.11,
7066310,0.02,-0.04,1.19,-0.98,-0.61,-0.98,972.45,22.11,
7066348,0.01,-0.04,1.16,-0.92,0.0,-1.34,972.38,22.1,
7066387,0.01,-0.04,1.12,-0.43,-0.18,-1.46,972.35,22.1,
7066425,-0.04,-0.03,1.1,-0.43,0.37,-1.34,972.37,22.1,
7066463,0.01,-0.03,1.1,0.12,0.0,-1.59,972.41,22.1,
7066501,-0.01,-0.03,1.1,0.55,-0.61,-1.65,972.4,22.09,
7066551,-0.01,-0.04,1.07,0.98,0.18,-1.46,972.41,22.09,
7066590,0.02,-0.02,1.16,1.59,0.31,-1.71,972.39,22.1,
7066628,-0.01,-0.03,1.06,1.16,0.18,-1.71,972.37,22.09,
7066666,-0.03,-0.03,1.09,1.53,0.24,-1.59,972.39,22.1,
7066704,-0.01,-0.04,1.09,1.34,2.56,-1.95,972.34,22.09,
7066743,-0.02,-0.03,1.07,1.71,1.77,-2.01,972.37,22.1,
7066781,-0.02,-0.04,1.08,1.71,2.38,-1.77,972.36,22.1,
7066819,-0.01,-0.03,1.06,1.89,3.48,-2.14,972.4,22.11,
7066857,-0.02,-0.03,1.11,2.5,4.21,-1.95,972.4,22.1,
7066907,-0.01,-0.04,1.04,2.62,4.27,-1.71,972.39,22.09,
7066946,-0.04,-0.05,1.07,3.23,4.7,-1.89,972.41,22.1,
7066984,-0.03,-0.04,0.96,2.69,7.02,-2.01,972.42,22.1,
7067022,-0.02,-0.02,1.06,3.36,6.84,-1.89,972.4,22.11,
7067060,-0.02,-0.04,1.01,3.05,8.48,-1.71,972.4,22.11,
7067099,-0.04,-0.05,1.04,3.66,8.12,-1.71,972.36,22.1,
7067137,-0.04,-0.05,1.05,3.48,9.77,-1.4,972.44,22.11,
7067175,-0.02,-0.03,1.08,3.78,8.79,-1.28,972.38,22.11,
7067213,-0.01,-0.04,1.03,3.54,8.61,-1.28,972.37,22.1,
7067252,-0.04,-0.05,0.92,3.05,8.79,-1.28,972.42,22.11,
7067329,-0.01,-0.05,0.81,3.23,8.36,-1.04,972.39,22.06,
7067367,-0.02,-0.05,0.81,3.66,6.41,-0.98,972.39,22.08,
7067405,-0.03,-0.07,0.74,3.85,6.47,-0.79,972.4,22.1,
7067496,-0.03,-0.06,0.77,3.36,3.05,-0.55,972.44,22.07,
7067534,-0.03,-0.05,0.8,3.17,2.08,-0.49,972.41,22.08,
7067572,-0.02,-0.05,0.89,2.99,1.28,-0.43,972.41,22.08,
7067611,-0.03,-0.05,0.95,2.32,0.61,-0.31,972.36,22.08,
7067649,-0.03,-0.04,1.0,2.14,-0.12,-0.18,972.39,22.08,
7067687,-0.02,-0.03,1.08,1.83,-0.06,-0.12,972.43,22.08,
7067737,-0.03,-0.03,1.13,0.85,0.06,0.06,972.38,22.07,
7067775,-0.01,-0.02,1.26,1.04,-0.06,0.06,972.43,22.09,
7067814,-0.02,-0.04,1.25,0.49,1.1,0.0,972.41,22.1,
7067852,-0.05,-0.02,1.22,0.67,0.67,-0.06,972.39,22.09,
7067890,-0.02,-0.02,1.26,1.04,1.28,0.06,972.47,22.1,
7067928,-0.03,-0.05,1.15,1.16,2.32,-0.06,972.45,22.1,
7067967,-0.03,-0.03,1.17,1.71,1.89,0.0,972.38,22.09,
7068005,-0.01,-0.05,1.14,1.65,2.87,0.12,972.44,22.1,
7068043,-0.03,-0.05,1.07,1.95,1.77,0.0,972.47,22.1,
7068081,-0.04,-0.05,1.08,1.89,3.17,0.06,972.46,22.11,
7068131,-0.03,-0.05,1.03,2.08,2.99,0.06,972.41,22.08,
7068170,-0.04,-0.05,1.01,2.2,2.99,0.18,972.42,22.1,
7068208,-0.03,-0.07,0.96,1.71,3.17,0.12,972.4,22.09,
7068246,-0.03,-0.06,0.99,1.71,3.36,0.06,972.45,22.1,
7068284,-0.02,-0.06,0.95,1.4,3.48,0.31,972.45,22.1,
7068323,-0.03,-0.05,0.97,1.53,2.81,0.31,972.48,22.11,
7068361,-0.03,-0.06,0.94,0.98,3.36,0.31,972.41,22.1,
7068399,-0.02,-0.06,0.96,1.16,3.54,0.24,972.51,22.12,
7068437,-0.02,-0.06,0.97,1.22,3.66,0.24,972.41,22.11,
7068487,-0.03,-0.05,0.98,1.34,2.87,0.37,972.43,22.08,
7068526,-0.02,-0.05,0.98,1.1,4.03,0.37,972.44,22.1,
7068564,-0.0,-0.06,0.99,0.92,3.42,0.31,972.42,22.09,
7068602,-0.02,-0.06,1.01,0.79,3.66,0.37,972.42,22.1,
7068640,-0.02,-0.06,0.99,0.79,3.23,0.24,972.45,22.11,
7068679,-0.02,-0.04,1.03,0.73,3.11,0.18,972.51,22.11,
7068717,-0.03,-0.05,0.99,0.67,3.85,0.18,972.48,22.1,
7068755,-0.02,-0.05,1.0,0.79,3.42,0.18,972.49,22.11,
7068793,-0.02,-0.05,0.99,0.61,4.15,0.18,972.49,22.11,
7068832,-0.02,-0.06,0.97,0.67,4.64,0.06,972.46,22.11,
7068882,-0.02,-0.05,0.98,1.1,5.68,0.0,972.52,22.11,
7068920,-0.02,-0.06,0.98,1.1,5.98,-0.12,972.48,22.1,
7068958,-0.03,-0.06,0.99,1.1,6.53,-0.06,972.45,22.09,
7068996,-0.03,-0.05,1.02,1.34,7.08,-0.24,972.48,22.11,
7069035,-0.02,-0.05,1.03,1.4,7.2,-0.18,972.48,22.11,
7069073,-0.03,-0.04,1.04,1.34,6.23,-0.24,972.44,22.1,
7069111,-0.02,-0.05,1.06,1.16,6.23,-0.18,972.46,22.11,
7069149,0.0,-0.04,1.08,1.22,5.49,-0.37,972.41,22.1,
7069188,-0.01,-0.04,1.12,1.22,4.88,-0.18,972.41,22.11,
7069226,-0.02,-0.05,1.09,1.28,4.82,-0.06,972.43,22.1,
7069276,-0.04,-0.05,1.09,1.4,4.52,-0.24,972.38,22.09,
7069314,-0.05,-0.04,1.07,1.1,4.21,-0.31,972.39,22.1,
7069352,-0.03,-0.04,1.04,1.16,3.66,-0.18,972.41,22.11,
7069391,-0.02,-0.05,1.01,1.1,3.85,-0.43,972.38,22.1,
7069429,-0.01,-0.04,1.04,1.22,3.97,-0.49,972.4,22.1,
7069467,-0.03,-0.05,1.03,1.28,3.91,-0.18,972.45,22.11,
7069505,-0.02,-0.04,1.07,1.83,3.97,-0.37,972.47,22.1,
7069544,-0.04,-0.04,1.04,1.83,3.85,-0.37,972.42,22.12,
7069582,-0.04,-0.05,1.07,2.08,3.05,-0.31,972.41,22.12,
7069632,-0.03,-0.05,1.02,1.95,3.97,-0.61,972.4,22.1,
7069670,-0.01,-0.03,1.04,1.71,3.78,-0.49,972.46,22.1,
7069708,-0.01,-0.04,1.01,1.71,3.85,-0.31,972.43,22.1,
7069747,-0.03,-0.05,1.0,1.71,3.72,-0.49,972.4,22.11,
7069785,-0.02,-0.05,1.04,1.65,4.03,-0.49,972.4,22.1,
7069823,-0.02,-0.04,1.02,1.46,3.97,-0.61,972.41,22.11,
7069861,-0.02,-0.04,1.04,1.46,3.42,-0.67,972.4,22.13,
7069900,-0.03,-0.05,0.99,1.1,3.78,-0.67,972.41,22.11,
7069938,-0.01,-0.05,1.04,1.16,3.05,-0.61,972.34,22.1,
7069976,-0.01,-0.05,1.02,0.92,2.69,-0.73,972.34,22.1,
7070026,-0.03,-0.04,1.06,1.28,1.04,-0.67,972.38,22.09,
7070064,-0.02,-0.04,1.04,1.16,0.43,-0.98,972.38,22.11,
7070103,-0.03,-0.05,1.07,1.1,-0.55,-0.92,972.37,22.11,
7070141,-0.02,-0.05,1.06,1.04,-0.92,-0.98,972.38,22.11,
7070179,-0.03,-0.04,1.05,1.22,-0.61,-0.92,972.37,22.11,
7070217,-0.03,-0.04,1.04,1.46,-0.24,-1.04,972.36,22.11,
7070256,-0.03,-0.05,1.03,1.46,0.06,-1.34,972.38,22.11,
7070294,-0.03,-0.05,1.06,1.46,0.12,-1.4,972.36,22.11,
7070332,-0.04,-0.05,1.01,1.34,0.73,-1.53,972.37,22.11,
7070408,-0.02,-0.04,1.04,1.04,0.79,-1.53,972.28,22.09,
7070446,-0.03,-0.05,1.0,0.98,1.1,-1.65,972.28,22.1,
7070485,-0.06,-0.04,1.04,1.04,1.16,-1.65,972.35,22.11,
7070575,-0.04,-0.03,1.11,0.92,0.61,-1.59,972.34,22.06,
7070613,-0.07,-0.04,1.11,0.98,1.59,-1.59,972.3,22.08,
7070651,-0.04,-0.04,1.09,1.4,2.01,-1.59,972.38,22.09,
7070689,-0.05,-0.04,1.08,1.65,1.95,-1.28,972.34,22.09,
7070728,-0.06,-0.04,1.03,1.71,0.61,-0.98,972.3,22.1,
7070766,-0.06,-0.04,1.06,2.14,0.31,-0.98,972.35,22.09,
7070804,-0.06,-0.05,0.97,1.65,0.55,-0.73,972.32,22.11,
7070854,-0.05,-0.04,1.06,2.01,-0.92,-0.49,972.32,22.09,
7070892,-0.04,-0.04,1.02,1.65,0.06,-0.61,972.34,22.1,
7070931,-0.06,-0.05,1.03,1.95,-0.24,-0.43,972.28,22.1,
7070969,-0.05,-0.06,1.0,2.01,0.79,-0.18,972.3,22.11,
7071007,-0.05,-0.05,0.94,2.32,1.22,-0.24,972.31,22.09,
7071045,-0.06,-0.05,0.92,2.38,2.32,-0.31,972.33,22.1,
7071084,-0.03,-0.06,0.88,2.44,2.32,-0.12,972.34,22.09,
7071122,-0.03,-0.05,0.83,2.56,1.4,-0.12,972.34,22.09,
7071160,-0.05,-0.05,0.83,3.11,0.73,0.18,972.32,22.12,
7071210,-0.04,-0.06,0.78,2.93,1.28,0.37,972.41,22.1,
7071248,-0.03,-0.05,0.82,3.3,0.43,0.18,972.36,22.1,
7071287,-0.06,-0.06,0.76,2.99,1.1,0.31,972.35,22.1,
7071325,-0.04,-0.06,0.78,2.87,1.4,0.24,972.33,22.1,
7071363,-0.04,-0.06,0.75,2.81,2.2,0.43,972.35,22.11,
7071401,-0.02,-0.05,0.71,2.56,2.62,0.37,972.36,22.12,
7071440,-0.04,-0.06,0.75,3.11,2.87,0.49,972.35,22.11,
7071478,-0.04,-0.07,0.69,2.81,2.56,0.55,972.39,22.1,
7071516,-0.05,-0.05,0.73,3.11,1.71,0.92,972.4,22.1,
7071554,-0.03,-0.07,0.67,2.99,2.99,0.92,972.35,22.11,
7071604,-0.02,-0.05,0.77,2.81,1.34,0.79,972.37,22.09,
7071643,-0.05,-0.06,0.69,2.01,3.3,1.04,972.43,22.11,
7071681,-0.02,-0.05,0.76,1.89,2.44,1.04,972.36,22.11,
7071719,-0.01,-0.07,0.72,1.77,2.99,0.79,972.45,22.12,
7071757,-0.04,-0.06,0.68,1.4,3.17,0.92,972.48,22.11,
7071796,-0.04,-0.06,0.66,2.14,4.03,0.85,972.41,22.11,
7071834,0.0,-0.07,0.62,1.77,4.03,0.67,972.47,22.11,
7071872,-0.01,-0.05,0.65,2.2,3.72,0.67,972.44,22.11,
